CO2,,CO,,C1,,C2,,C3,,C4,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.2951370759514491,0.49910237245463585,0.2295637744701855,0.49910952486535587,0.26275096021113953,0.005214107414904134,0.4596997417979729,0.00868302661412046,0.3284387002639235,0.006952143219872475,0.3286675774069643,0.010442519651248539
15.95960318425325,0.3822105240571335,15.963951849971032,0.44852767625328116,15.935227768519379,0.010485434115568681,15.93751653994979,0.045389198429330646,15.93969087280868,0.07854777452740458,15.870798852753317,0.0279444686831698
23.829543747720166,0.39880411692761053,24.092752462217387,0.41273701301023513,23.935170549233618,0.009612840007724666,23.806656033416058,0.049766473789990995,24.006008025004824,0.0898843455186572,24.002117113573124,0.0305479461852618
31.76459985838227,0.40840980452461506,31.958344359966517,0.3630134536845645,31.869654467038117,0.010492586526289038,31.872744308469173,0.057612668349867446,31.94140745138148,0.10472559776272605,31.871256607039406,0.03492522154592215
